path,code,char,category,prefix,doc_id,subset,line,idx,is_copy,group,parsed,width,height,mode,bytes,md5,ok,ink_frac,mid_grey_frac,border_mean,phash
ThaiCharacter Dataset/round2/190/bc_016tg_5_283.jpg,190,พ,consonant,bc,16,tg,5,283,False,bc_016,True,23,24,L,875,c9aef8d40fb23c3231a4ce67c15d5881,True,0.505435,0.0,138.96,dc0584dafbe78702
ThaiCharacter Dataset/round2/190/bc_016tg_6_3.jpg,190,พ,consonant,bc,16,tg,6,3,False,bc_016,True,32,32,L,1112,9bc2ff2effe00710b8794ffde0aaf94b,True,0.619141,0.0,160.29,d88491ebe6ae8f03
ThaiCharacter Dataset/round2/190/bc_016tg_7_22.jpg,190,พ,consonant,bc,16,tg,7,22,False,bc_016,True,25,24,L,967,b799d2bdf53fa6034bf3f09203df1f68,True,0.483333,0.0,148.95,dc068492e3cfa70f
ThaiCharacter Dataset/round2/190/bc_016tg_7_243.jpg,190,พ,consonant,bc,16,tg,7,243,False,bc_016,True,25,24,L,884,d6b1405b527f478661a1c3cfa6520fbd,True,0.458333,0.0,151.78,dc078492d3c78f0f
ThaiCharacter Dataset/round2/190/bc_016tg_7_68.jpg,190,พ,consonant,bc,16,tg,7,68,False,bc_016,True,25,24,L,936,ec5d02fb4527a5d43007d70de9310045,True,0.465,0.0,195.1,de268418ebd5a707
ThaiCharacter Dataset/round2/190/bc_017sg_2_24.jpg,190,พ,consonant,bc,17,sg,2,24,False,bc_017,True,15,14,L,613,11488f66b923212b13d02893bbaae9dd,True,0.528571,0.0,188.54,9e148119a38ef95f
ThaiCharacter Dataset/round2/190/bc_017sg_3_224.jpg,190,พ,consonant,bc,17,sg,3,224,False,bc_017,True,16,16,L,618,e890788dbf9799368122126dd6844f7a,True,0.5,0.0,144.48,dc0584d2fbe78781
ThaiCharacter Dataset/round2/190/bc_017sg_3_46.jpg,190,พ,consonant,bc,17,sg,3,46,False,bc_017,True,17,16,L,639,93eac1ef319ab64a4376a940ebaff6fd,True,0.544118,0.0,135.68,dc0684d3e36fe684
ThaiCharacter Dataset/round2/190/bc_017sg_5_241.jpg,190,พ,consonant,bc,17,sg,5,241,False,bc_017,True,17,17,L,660,31bb0b204173d52e282f3f1d010a7f4e,True,0.50519,0.0,191.09,9e2684d8eb75e606
ThaiCharacter Dataset/round2/190/bc_017sg_5_343.jpg,190,พ,consonant,bc,17,sg,5,343,False,bc_017,True,17,16,L,627,203f24ab7c18cdabee2075b9a08df36b,True,0.522059,0.0,180.79,9e0684dbf9e6a605
ThaiCharacter Dataset/round2/190/bc_017sg_5_35.jpg,190,พ,consonant,bc,17,sg,5,35,False,bc_017,True,17,16,L,611,70fb91091e1da18e1b57ae2f41b4d7fd,True,0.547794,0.0,127.4,dc068492fbfe8616
ThaiCharacter Dataset/round2/190/bc_017sg_8_141.jpg,190,พ,consonant,bc,17,sg,8,141,False,bc_017,True,17,17,L,654,2862445ddafdc93265a1bff1db123e6b,True,0.470588,0.0,167.05,dc078492e3f6ae1a
ThaiCharacter Dataset/round2/190/bc_017tg_2_24.jpg,190,พ,consonant,bc,17,tg,2,24,False,bc_017,True,23,21,L,942,e572f4e1491a5790c2c2801569931166,True,0.488613,0.0,202.95,9e148d19f38f9907
ThaiCharacter Dataset/round2/190/bc_017tg_3_232.jpg,190,พ,consonant,bc,17,tg,3,232,False,bc_017,True,25,24,L,927,7c549fa6e14dfb7c8a52ea0ed4693a5b,True,0.47,0.0,165.24,dc0684d2f3ed8f12
ThaiCharacter Dataset/round2/190/bc_017tg_3_26.jpg,190,พ,consonant,bc,17,tg,3,26,False,bc_017,True,25,25,L,968,0707d790961b233c9fc76fbece60ac87,True,0.5024,0.0,175.09,dc0684d9ebef8690
ThaiCharacter Dataset/round2/190/bc_017tg_5_249.jpg,190,พ,consonant,bc,17,tg,5,249,False,bc_017,True,25,25,L,961,8d88b61c1edbccd48e4322db9f56f71f,True,0.4784,0.0,161.9,dc0684d2ebcfaf04
ThaiCharacter Dataset/round2/190/bc_017tg_5_355.jpg,190,พ,consonant,bc,17,tg,5,355,False,bc_017,True,25,25,L,960,83b0b83f60fc8eceaf34e74efa970135,True,0.5088,0.0,183.1,dc0684daebf7a680
ThaiCharacter Dataset/round2/190/bc_017tg_5_36.jpg,190,พ,consonant,bc,17,tg,5,36,False,bc_017,True,26,25,L,1049,e186d21136693a65079430a53645b3c2,True,0.498462,0.0,181.92,dc0684dbebe4a591
ThaiCharacter Dataset/round2/190/bc_017tg_8_186.jpg,190,พ,consonant,bc,17,tg,8,186,False,bc_017,True,26,25,L,1085,fef3e38bd532e6b1c2854ef650e2339e,True,0.44,0.0,239.07,dc0684dae3e6af11
ThaiCharacter Dataset/round2/190/bc_018sg_2_24.jpg,190,พ,consonant,bc,18,sg,2,24,False,bc_018,True,15,14,L,622,6eeab84425f1b44ff2a8942e7b919fb1,True,0.471429,0.0,198.06,8e948919f34eab2e
ThaiCharacter Dataset/round2/190/bc_018sg_3_102.jpg,190,พ,consonant,bc,18,sg,3,102,False,bc_018,True,16,16,L,611,772c2ebcc4f224207e854f2c9f7794a0,True,0.519531,0.0,140.32,dc05849afbe78589
ThaiCharacter Dataset/round2/190/bc_018sg_3_115.jpg,190,พ,consonant,bc,18,sg,3,115,False,bc_018,True,17,16,L,633,bb280c374b07d49c6b0afcb6197f2be9,True,0.474265,0.0,189.0,de2686d8f9c7a405
ThaiCharacter Dataset/round2/190/bc_018sg_3_144.jpg,190,พ,consonant,bc,18,sg,3,144,False,bc_018,True,16,16,L,611,305e93c8eb32a551861c02561f200dad,True,0.480469,0.0,153.05,dc258492eb4eae0f
ThaiCharacter Dataset/round2/190/bc_018sg_3_20.jpg,190,พ,consonant,bc,18,sg,3,20,False,bc_018,True,17,16,L,627,c2d5bfbe15bdfd9133f37b7265f5b381,True,0.477941,0.0,155.98,dc268492f3afae06
ThaiCharacter Dataset/round2/190/bc_018sg_3_218.jpg,190,พ,consonant,bc,18,sg,3,218,False,bc_018,True,16,16,L,601,d94c9bf282b988e2d404944372ab7608,True,0.519531,0.0,123.42,dc05849afbed4d05
ThaiCharacter Dataset/round2/190/bc_018sg_3_261.jpg,190,พ,consonant,bc,18,sg,3,261,False,bc_018,True,17,16,L,636,e515e007f0342e14d4915f7e1b7e6577,True,0.448529,0.0,197.31,da268498c957ae1f
ThaiCharacter Dataset/round2/190/bc_018sg_3_280.jpg,190,พ,consonant,bc,18,sg,3,280,False,bc_018,True,17,16,L,628,bf99b80bdd841b6374e36797bbc057b2,True,0.452206,0.0,184.89,da06849bdbc78e07
ThaiCharacter Dataset/round2/190/bc_018sg_3_320.jpg,190,พ,consonant,bc,18,sg,3,320,False,bc_018,True,17,16,L,637,14b9ce64a417bab19ebb8faa8fae7001,True,0.466912,0.0,147.76,d4278492faeeae0a
ThaiCharacter Dataset/round2/190/bc_018sg_3_42.jpg,190,พ,consonant,bc,18,sg,3,42,False,bc_018,True,17,16,L,634,03eeb50814745683e43db22ec31a7659,True,0.452206,0.0,189.03,da2684d1ebf72704
ThaiCharacter Dataset/round2/190/bc_018sg_4_281.jpg,190,พ,consonant,bc,18,sg,4,281,False,bc_018,True,16,16,L,608,e85f712fee2bbc813442de52f83582ae,True,0.507812,0.0,136.1,dc078498dbdf8703
ThaiCharacter Dataset/round2/190/bc_018sg_4_333.jpg,190,พ,consonant,bc,18,sg,4,333,False,bc_018,True,15,16,L,589,b771231618476e580303a8a2a6165a3a,True,0.458333,0.0,171.22,dc268410f3eee517
ThaiCharacter Dataset/round2/190/bc_018sg_5_56.jpg,190,พ,consonant,bc,18,sg,5,56,False,bc_018,True,16,17,L,644,28ad146e85cc709fadfcda8564ee97a2,True,0.511029,0.0,156.24,dc0684d9fbe7a418
ThaiCharacter Dataset/round2/190/bc_018sg_6_36.jpg,190,พ,consonant,bc,18,sg,6,36,False,bc_018,True,14,14,L,605,8b32d0cc524867775981369c41ba746d,True,0.545918,0.0,132.27,dc0784d3fb6b8681
ThaiCharacter Dataset/round2/190/bc_018tg_2_24.jpg,190,พ,consonant,bc,18,tg,2,24,False,bc_018,True,22,21,L,944,9df1e36d442fc722215c896ede4d7f90,True,0.458874,0.0,198.6,8e948919e3ee2d0f
ThaiCharacter Dataset/round2/190/bc_018tg_3_115.jpg,190,พ,consonant,bc,18,tg,3,115,False,bc_018,True,25,25,L,1019,f8e23e01abb3a7564e34a96ac0eed38f,True,0.4624,0.0,190.99,dc2684d0fbf7e500
ThaiCharacter Dataset/round2/190/bc_018tg_3_130.jpg,190,พ,consonant,bc,18,tg,3,130,False,bc_018,True,25,25,L,985,748b3b241289704c3690d6a38e836164,True,0.448,0.0,175.12,dc0584d2f3efad01
ThaiCharacter Dataset/round2/190/bc_018tg_3_162.jpg,190,พ,consonant,bc,18,tg,3,162,False,bc_018,True,23,24,L,876,a6a500fbca2e087633195cf847b151bb,True,0.483696,0.0,150.21,dc068492f3af8f0b
ThaiCharacter Dataset/round2/190/bc_018tg_3_19.jpg,190,พ,consonant,bc,18,tg,3,19,False,bc_018,True,25,24,L,984,62e34343bb6bf3c2d5ba5494383b1278,True,0.458333,0.0,167.94,dc268452d3c7af0e
ThaiCharacter Dataset/round2/190/bc_018tg_3_266.jpg,190,พ,consonant,bc,18,tg,3,266,False,bc_018,True,25,25,L,928,b6902edc151326f4cd318875fee5b472,True,0.448,0.0,212.43,de06849afbc7a704
ThaiCharacter Dataset/round2/190/bc_018tg_3_312.jpg,190,พ,consonant,bc,18,tg,3,312,False,bc_018,True,25,24,L,936,0b8141869459c9cab9a38df01ba01411,True,0.418333,0.0,195.12,dc068410ebc7af1f
ThaiCharacter Dataset/round2/190/bc_018tg_3_334.jpg,190,พ,consonant,bc,18,tg,3,334,False,bc_018,True,24,24,L,875,a088a0ff8cbff4b9af128929d3695993,True,0.475694,0.0,138.66,dc0584d2fbef0705
ThaiCharacter Dataset/round2/190/bc_018tg_3_385.jpg,190,พ,consonant,bc,18,tg,3,385,False,bc_018,True,25,24,L,922,faf3b0653af4786639ad028d47caaf19,True,0.446667,0.0,159.88,dc058492cbcfaf0e
ThaiCharacter Dataset/round2/190/bc_018tg_3_46.jpg,190,พ,consonant,bc,18,tg,3,46,False,bc_018,True,25,24,L,963,2f3c2d87d4dc45ae56dab61e2fec228b,True,0.471667,0.0,146.34,dc068492e3a7ad1f
ThaiCharacter Dataset/round2/190/bc_018tg_4_312.jpg,190,พ,consonant,bc,18,tg,4,312,False,bc_018,True,25,24,L,946,7afce11ec42d5c402f3465312b1284d7,True,0.468333,0.0,189.69,de268498ebd58707
ThaiCharacter Dataset/round2/190/bc_018tg_4_365.jpg,190,พ,consonant,bc,18,tg,4,365,False,bc_018,True,22,24,L,888,39f30f442825a1c6705efb3853663080,True,0.443182,0.0,202.41,de06849af3c78f11
ThaiCharacter Dataset/round2/190/bc_018tg_5_55.jpg,190,พ,consonant,bc,18,tg,5,55,False,bc_018,True,24,25,L,911,069fc76beb352778ee672c25ac43dc0b,True,0.468333,0.0,187.07,dc2684d0ebe7a711
ThaiCharacter Dataset/round2/190/bc_018tg_6_36.jpg,190,พ,consonant,bc,18,tg,6,36,False,bc_018,True,21,21,L,854,0654fe81800acd570463cf90fc0b5e51,True,0.512472,0.0,153.03,dc0684d2fbeec682
ThaiCharacter Dataset/round2/190/bc_019sg_2_24.jpg,190,พ,consonant,bc,19,sg,2,24,False,bc_019,True,15,14,L,616,78b9c5ce27379c3e753ed5884f1e8d74,True,0.480952,0.0,188.44,8e168919e74fab26
ThaiCharacter Dataset/round2/190/bc_019sg_6_365.jpg,190,พ,consonant,bc,19,sg,6,365,False,bc_019,True,17,16,L,637,8a65b64bcdfd7b4bb169fe22dede4649,True,0.444853,0.0,197.27,de0684daf9f6a406
ThaiCharacter Dataset/round2/190/bc_019sg_6_55.jpg,190,พ,consonant,bc,19,sg,6,55,False,bc_019,True,15,15,L,604,dfe99031eb53b3def328d54dce2efb9c,True,0.462222,0.0,181.71,da26869adbc70f05
ThaiCharacter Dataset/round2/190/bc_019sg_7_357.jpg,190,พ,consonant,bc,19,sg,7,357,False,bc_019,True,17,16,L,619,127131b7fefdda0711e32870fd533fba,True,0.485294,0.0,147.81,dc078492d3fa8e0f
ThaiCharacter Dataset/round2/190/bc_019tg_2_24.jpg,190,พ,consonant,bc,19,tg,2,24,False,bc_019,True,23,21,L,944,a0ab6ef276b1c546a35fb95419ad5204,True,0.449275,0.0,209.08,8e168d19f3fe0d05
ThaiCharacter Dataset/round2/190/bc_019tg_6_377.jpg,190,พ,consonant,bc,19,tg,6,377,False,bc_019,True,25,24,L,917,db5c0b7251f3236de2084523893ace1c,True,0.456667,0.0,157.15,dc0684d2d3ef2f0a
ThaiCharacter Dataset/round2/190/bc_019tg_6_60.jpg,190,พ,consonant,bc,19,tg,6,60,False,bc_019,True,23,24,L,917,5330e9a539172f8c94288f5d85dd42c2,True,0.42029,0.0,178.33,dc26841afbd7050f
ThaiCharacter Dataset/round2/190/bc_019tg_7_378.jpg,190,พ,consonant,bc,19,tg,7,378,False,bc_019,True,25,24,L,932,fe5b018b4f9026535656e3ad3bb87deb,True,0.468333,0.0,157.2,dc068492e3e9af0f
ThaiCharacter Dataset/round2/190/bc_020sg_2_24.jpg,190,พ,consonant,bc,20,sg,2,24,False,bc_020,True,14,14,L,614,7cc2a6af1c6668c13ae2565f022db352,True,0.489796,0.0,166.46,8ed68119b32bbc17
ThaiCharacter Dataset/round2/190/bc_020sg_4_181.jpg,190,พ,consonant,bc,20,sg,4,181,False,bc_020,True,14,16,L,610,0224184f61204c5447be38be2a3da14a,True,0.40625,0.0,190.93,de07849b995d3d0a
ThaiCharacter Dataset/round2/190/bc_020sg_4_259.jpg,190,พ,consonant,bc,20,sg,4,259,False,bc_020,True,15,16,L,607,413256060debe2b66d254a12f2c85003,True,0.433333,0.0,149.57,dc2684d2e3af8f21
ThaiCharacter Dataset/round2/190/bc_020tg_2_28.jpg,190,พ,consonant,bc,20,tg,2,28,False,bc_020,True,22,22,L,968,38b072bcb0e3d861b1dcf66df13f6574,True,0.413223,0.0,212.12,8e568119f3ef8c0b
ThaiCharacter Dataset/round2/190/bc_020tg_4_227.jpg,190,พ,consonant,bc,20,tg,4,227,False,bc_020,True,20,24,L,886,1068cf626a6a33e270c1a7c95ce3aaf9,True,0.425,0.0,142.63,d40684938b3f2f1f
ThaiCharacter Dataset/round2/190/be_001sg_2_103.jpg,190,พ,consonant,be,1,sg,2,103,False,be_001,True,19,21,L,738,3fbdd7c87859f82d8ea178d30cc2b625,True,0.468672,0.0,137.25,dc04841387df9f0f
ThaiCharacter Dataset/round2/190/be_001sg_2_206.jpg,190,พ,consonant,be,1,sg,2,206,False,be_001,True,19,21,L,785,d10aa5184cfda81379bed97c6baa7ca3,True,0.471178,0.0,144.11,dc048412c7dfb31f
ThaiCharacter Dataset/round2/190/be_001sg_2_209.jpg,190,พ,consonant,be,1,sg,2,209,False,be_001,True,19,21,L,794,305297d3ba06cf5de5ee78580142b6cf,True,0.463659,0.0,147.34,dc24860b87cf8b8f
ThaiCharacter Dataset/round2/190/be_001tg_2_103.jpg,190,พ,consonant,be,1,tg,2,103,False,be_001,True,28,30,L,1000,1368ad8fb21a1b12e622c47d953c53c3,True,0.444048,0.0,134.25,dc04041287dbdf9f
ThaiCharacter Dataset/round2/190/be_001tg_2_206.jpg,190,พ,consonant,be,1,tg,2,206,False,be_001,True,28,30,L,993,2b6b902520105577c97d10b931117afc,True,0.453571,0.0,132.0,dc04841387cf9f1f
ThaiCharacter Dataset/round2/190/be_001tg_2_209.jpg,190,พ,consonant,be,1,tg,2,209,False,be_001,True,28,30,L,1041,bddceee89b039179dcbbeb6df3af04b2,True,0.453571,0.0,129.71,dc048413c7df1f0f
ThaiCharacter Dataset/round2/190/be_002sg_10_152.jpg,190,พ,consonant,be,2,sg,10,152,False,be_002,True,17,18,L,701,aec12a6dcaf7f10f3fa876a97adecc4f,True,0.490196,0.0,127.36,dc24841ac39fd71b
ThaiCharacter Dataset/round2/190/be_002sg_10_165.jpg,190,พ,consonant,be,2,sg,10,165,False,be_002,True,17,18,L,657,6ccfa79c8223cc90e7252257ae5354ec,True,0.480392,0.0,123.59,d82584128adfde1f
ThaiCharacter Dataset/round2/190/be_002sg_10_88.jpg,190,พ,consonant,be,2,sg,10,88,False,be_002,True,17,18,L,653,1c6ff1f66bcf2316706427dda4bd750a,True,0.486928,0.0,123.59,dc040413d7db9f0f
ThaiCharacter Dataset/round2/190/be_002sg_6_41.jpg,190,พ,consonant,be,2,sg,6,41,False,be_002,True,16,19,L,721,a190fc53b81f7633559a6945f3e8c96f,True,0.457237,0.0,154.36,dc25849ba3eb8b83
ThaiCharacter Dataset/round2/190/be_002sg_7_331.jpg,190,พ,consonant,be,2,sg,7,331,False,be_002,True,17,18,L,696,5b2d4e2a1ebad76db036e3228d379233,True,0.480392,0.0,127.3,dc040453879f9f1f
ThaiCharacter Dataset/round2/190/be_002sg_7_74.jpg,190,พ,consonant,be,2,sg,7,74,False,be_002,True,17,18,L,770,07ae6a8260a9cf33d2c19faf6881e8a9,True,0.503268,0.0,138.82,dc04848babfbcb0b
ThaiCharacter Dataset/round2/190/be_002sg_9_27.jpg,190,พ,consonant,be,2,sg,9,27,False,be_002,True,16,19,L,699,1cef7aa01509883470c330df7727d53b,True,0.470395,0.0,150.52,dc25849bc3abcb83
ThaiCharacter Dataset/round2/190/be_002sg_9_61.jpg,190,พ,consonant,be,2,sg,9,61,False,be_002,True,17,19,L,808,7c5cf202bcbc2b56d4d86aa4b292a41c,True,0.4613,0.0,164.75,dc04849ba3d7af0b
ThaiCharacter Dataset/round2/190/be_002tg_10_153.jpg,190,พ,consonant,be,2,tg,10,153,False,be_002,True,24,27,L,936,4aee6f60822024037bca856eea4d1a12,True,0.445988,0.0,135.33,dc040c5387f31f1f
ThaiCharacter Dataset/round2/190/be_002tg_10_166.jpg,190,พ,consonant,be,2,tg,10,166,False,be_002,True,25,27,L,901,bd0591a9017c6087c679275ebc227e63,True,0.442963,0.0,132.56,dc050452c6dbdf0f
ThaiCharacter Dataset/round2/190/be_002tg_10_89.jpg,190,พ,consonant,be,2,tg,10,89,False,be_002,True,26,27,L,1024,7445175c39c09df2968edccf179ac341,True,0.45584,0.0,137.35,dc04041287dfdf1f
ThaiCharacter Dataset/round2/190/be_002tg_6_42.jpg,190,พ,consonant,be,2,tg,6,42,False,be_002,True,22,27,L,885,ed1236ca3c4508c73ef5f44ac1b31506,True,0.446128,0.0,127.59,dc05040387dfdf0f
ThaiCharacter Dataset/round2/190/be_002tg_7_335.jpg,190,พ,consonant,be,2,tg,7,335,False,be_002,True,29,27,L,1192,d5520ed4d493dd74342f10ac97d25a41,True,0.394636,0.0,195.79,fa0e870bc1e39b0b
ThaiCharacter Dataset/round2/190/be_002tg_7_74.jpg,190,พ,consonant,be,2,tg,7,74,False,be_002,True,25,27,L,1058,dee2f46950e75f375ab3671541cbeb1a,True,0.454815,0.0,160.62,dc04040ac7db9f9f
ThaiCharacter Dataset/round2/190/be_002tg_9_223.jpg,190,พ,consonant,be,2,tg,9,223,False,be_002,True,25,27,L,1032,ba2773b8732fdbf08ccbef7f859a3181,True,0.432593,0.0,129.99,dc04041287f7df1f
ThaiCharacter Dataset/round2/190/be_002tg_9_28.jpg,190,พ,consonant,be,2,tg,9,28,False,be_002,True,22,27,L,892,2f82a12bde3f374879a8b3091672b311,True,0.442761,0.0,127.6,dc04041387df5f1f
ThaiCharacter Dataset/round2/190/be_002tg_9_62.jpg,190,พ,consonant,be,2,tg,9,62,False,be_002,True,25,28,L,1123,18848a54fc80c20a2fec43dd108e0a53,True,0.44,0.0,149.76,dc048412c7dfcb1f
ThaiCharacter Dataset/round2/190/be_003sg_2_114.jpg,190,พ,consonant,be,3,sg,2,114,False,be_003,True,12,14,L,591,d3fac6abd82744599e31d3ba65f8557a,True,0.535714,0.0,127.54,dc04841bd39fc717
ThaiCharacter Dataset/round2/190/be_003sg_2_69.jpg,190,พ,consonant,be,3,sg,2,69,False,be_003,True,13,14,L,616,04c5450818b86a902f684e3ef59b157b,True,0.483516,0.0,162.82,d804841bcbfaaf8e
ThaiCharacter Dataset/round2/190/be_003sg_2_72.jpg,190,พ,consonant,be,3,sg,2,72,False,be_003,True,13,14,L,604,52bf5238973f07b9108a3ee4ff2c4c9c,True,0.510989,0.0,137.76,d80484138bd7af5f
ThaiCharacter Dataset/round2/190/be_003sg_4_255.jpg,190,พ,consonant,be,3,sg,4,255,False,be_003,True,17,18,L,712,f319a5e117e584a1805838d39702cca1,True,0.486928,0.0,131.33,dc048492c3fbbb8b
ThaiCharacter Dataset/round2/190/be_003sg_4_377.jpg,190,พ,consonant,be,3,sg,4,377,False,be_003,True,17,19,L,744,5d4af11280afd448696af63f3a490cad,True,0.448916,0.0,157.06,dc058452c2d3df5b
ThaiCharacter Dataset/round2/190/be_003sg_4_380.jpg,190,พ,consonant,be,3,sg,4,380,False,be_003,True,17,18,L,695,a8869a0785f1178c802ae30903507af1,True,0.470588,0.0,131.15,dc04841bc3d7971f
ThaiCharacter Dataset/round2/190/be_003sg_5_8.jpg,190,พ,consonant,be,3,sg,5,8,False,be_003,True,28,27,L,1085,07da921cd27103ae5e91eb26d88f42e1,True,0.477513,0.0,137.02,dc048442cf9f9f0f
ThaiCharacter Dataset/round2/190/be_003sg_9_191.jpg,190,พ,consonant,be,3,sg,9,191,False,be_003,True,17,18,L,655,2261c35079bc0612f752bdaf9aac92c6,True,0.470588,0.0,131.23,dc058402878fdf9f
ThaiCharacter Dataset/round2/190/be_003sg_9_330.jpg,190,พ,consonant,be,3,sg,9,330,False,be_003,True,17,19,L,783,3193284bdd1e07b83ce1b86df6fad025,True,0.455108,0.0,157.24,dc048493abdbab1b
ThaiCharacter Dataset/round2/190/be_003sg_9_72.jpg,190,พ,consonant,be,3,sg,9,72,False,be_003,True,17,18,L,654,6cc63a421f56a8c93388b3f6d7aabbbe,True,0.48366,0.0,127.39,dc04041287cfdf9f
ThaiCharacter Dataset/round2/190/be_003tg_2_114.jpg,190,พ,consonant,be,3,tg,2,114,False,be_003,True,19,21,L,750,912880a29628cd3935abbf712ab27f05,True,0.451128,0.0,154.09,dc048412e3dbaf1f
ThaiCharacter Dataset/round2/190/be_003tg_2_69.jpg,190,พ,consonant,be,3,tg,2,69,False,be_003,True,19,20,L,683,cb4ead5ec3c2161588756c3999521ebc,True,0.494737,0.0,123.88,dc048413c3dfdb0f
ThaiCharacter Dataset/round2/190/be_003tg_2_72.jpg,190,พ,consonant,be,3,tg,2,72,False,be_003,True,19,21,L,865,7cc5978d6b36e361e54a0598c2af3326,True,0.466165,0.0,140.72,dc24861acb9f8b0f
ThaiCharacter Dataset/round2/190/be_003tg_4_259.jpg,190,พ,consonant,be,3,tg,4,259,False,be_003,True,25,27,L,993,5e5740fd775ff032b5996afc465e1993,True,0.426667,0.0,137.63,dc04041287dbdf9f
ThaiCharacter Dataset/round2/190/be_003tg_4_381.jpg,190,พ,consonant,be,3,tg,4,381,False,be_003,True,25,27,L,1030,58ca771b2c76bd8404e09bec8ca27fc3,True,0.475556,0.0,132.67,dc048413c7dbdf07
ThaiCharacter Dataset/round2/190/be_003tg_4_384.jpg,190,พ,consonant,be,3,tg,4,384,False,be_003,True,26,27,L,1136,e4f9a9931b129af1406fe571e582c16b,True,0.444444,0.0,169.91,d804040b8ffb9f1f
ThaiCharacter Dataset/round2/190/be_003tg_5_8.jpg,190,พ,consonant,be,3,tg,5,8,False,be_003,True,42,41,L,2229,9315bee31f278d8e6101d49c3422fb5a,True,0.430894,0.0,184.02,dc04840bcf9f8f0f
ThaiCharacter Dataset/round2/190/be_003tg_8_191.jpg,190,พ,consonant,be,3,tg,8,191,False,be_003,True,26,28,L,1081,7f1d548a5afb421308b533581a4516c5,True,0.432692,0.0,183.64,dc04845383dbab9f
ThaiCharacter Dataset/round2/190/be_003tg_8_333.jpg,190,พ,consonant,be,3,tg,8,333,False,be_003,True,25,28,L,1149,7b3e6e54d1cd5ce63b41490f02d7f4ac,True,0.438571,0.0,157.28,dc04849387bbab8f
ThaiCharacter Dataset/round2/190/be_003tg_8_72.jpg,190,พ,consonant,be,3,tg,8,72,False,be_003,True,25,27,L,996,fba6b2bbe757e04ef6000349c4a0c3b6,True,0.474074,0.0,135.07,dc048413c7df9b87
ThaiCharacter Dataset/round2/190/be_004sg_2_185.jpg,190,พ,consonant,be,4,sg,2,185,False,be_004,True,17,18,L,657,29f185248b76a63d12a24151df3817f6,True,0.470588,0.0,131.2,d80584028bcfdf9f
ThaiCharacter Dataset/round2/190/be_004sg_2_317.jpg,190,พ,consonant,be,4,sg,2,317,False,be_004,True,18,18,L,753,db0ca829d612ae91c0cc431d18a81d9a,True,0.45679,0.0,194.79,d8048453d3df8f0f
ThaiCharacter Dataset/round2/190/be_004sg_4_180.jpg,190,พ,consonant,be,4,sg,4,180,False,be_004,True,17,18,L,694,17ea41192f40b20897355d6aab5399f6,True,0.470588,0.0,131.17,dc048412d3db9f1f
ThaiCharacter Dataset/round2/190/be_004sg_5_15.jpg,190,พ,consonant,be,4,sg,5,15,False,be_004,True,13,14,L,604,3d0a250574da41fc1c2d83391d5261a1,True,0.521978,0.0,168.1,da0686c1abe3ab96
ThaiCharacter Dataset/round2/190/be_004sg_5_54.jpg,190,พ,consonant,be,4,sg,5,54,False,be_004,True,13,14,L,617,b5631739b91d55f16277886c6d435f90,True,0.483516,0.0,173.04,d82486d1d1d7ab17
ThaiCharacter Dataset/round2/190/be_004sg_7_214.jpg,190,พ,consonant,be,4,sg,7,214,False,be_004,True,17,18,L,655,7ba3f5d51686d073396f8ec762e86f09,True,0.454248,0.0,135.2,dc048413879f9b9f
ThaiCharacter Dataset/round2/190/be_004sg_7_391.jpg,190,พ,consonant,be,4,sg,7,391,False,be_004,True,17,18,L,652,81b33df75ac986bb54cf670d88b0aa84,True,0.460784,0.0,135.06,d8058412cedfdf07
ThaiCharacter Dataset/round2/190/be_004tg_2_182.jpg,190,พ,consonant,be,4,tg,2,182,False,be_004,True,25,27,L,910,2ac86b582ab575ac71de95f3f5e76df3,True,0.426667,0.0,145.22,dc05041387cfdf0f
ThaiCharacter Dataset/round2/190/be_004tg_2_185.jpg,190,พ,consonant,be,4,tg,2,185,False,be_004,True,25,27,L,1032,b8e5c942bb330fffa71cd79b9279241b,True,0.445926,0.0,132.52,dc040413c79fd71f
ThaiCharacter Dataset/round2/190/be_004tg_2_317.jpg,190,พ,consonant,be,4,tg,2,317,False,be_004,True,25,27,L,991,2390abddd510a34a8092207e5378a28d,True,0.48,0.0,132.57,dc048413c7d3df0f
ThaiCharacter Dataset/round2/190/be_004tg_4_181.jpg,190,พ,consonant,be,4,tg,4,181,False,be_004,True,25,27,L,906,a40695792c3eeb621d8911682c5a6aff,True,0.437037,0.0,132.54,dc04045287df9f1f
ThaiCharacter Dataset/round2/190/be_004tg_6_217.jpg,190,พ,consonant,be,4,tg,6,217,False,be_004,True,25,27,L,907,a106851fe1a375da9a8f8e99d4aab962,True,0.422222,0.0,142.71,dc058413c7c79f0f
ThaiCharacter Dataset/round2/190/be_004tg_6_220.jpg,190,พ,consonant,be,4,tg,6,220,False,be_004,True,25,27,L,1016,43f46b5e05e705f89a83e6970b06c7a3,True,0.454815,0.0,127.45,dc04040387dfdf1f
ThaiCharacter Dataset/round2/190/be_004tg_6_395.jpg,190,พ,consonant,be,4,tg,6,395,False,be_004,True,25,28,L,1077,cfb8e13e56ed695680c76c40bbccd6da,True,0.414286,0.0,167.27,dc04841b879b9b9f
